"STA","TIME","ARID","JDATE","STASSID","CHANID","CHAN","IPHASE","STYPE","DELTIM","AZIMUTH","DELAZ","SLOW","DELSLO","EMA","RECT","AMP","PER","LOGAT","CLIP","FM","SNR","QUAL","AUTH","COMMID","LDDATE"
GERES,1633036798.175,164342098,2021273,-1,-1,GE_007,Pn,-,1.72,308.94101,7.5278989,16.983888,2.2298511,-1,-1,0.51765538,0.66666667,-999,-,-,3.6238205,"3",,-1,2021-09-30 21:28:22
GERES,1633046109.025,164344363,2021273,-1,-1,GE_003,N,-,1.72,351.46923,24.029308,8.0956016,3.3703909,-1,-1,0.37648132,0.66666667,-999,-,-,3.6108153,"3",,-1,2021-10-01 00:08:16
GERES,1633054452.625,164346278,2021274,-1,-1,GE_002,N,-,1.72,337.49647,18.208104,10.110206,3.1994331,-1,-1,0.40923671,0.66666667,-999,-,-,3.4128785,"2",,-1,2021-10-01 02:28:21
GERES,1633069883.5,164349808,2021274,-1,-1,GE_059,Sx,-,1.0102062,333.19421,3.4852086,28.404817,1.7275522,-1,-1,1.7863815,0.5,-999,-,-,11.220891,"2",,-1,2021-10-01 06:46:25
GERES,1633085052.925,164353745,2021274,-1,-1,GE_083,N,-,1.4882398,39.502081,4.9650711,16.545918,1.4333683,-1,-1,0.51562902,0.33333333,-999,-,-,5.6018214,"2",,-1,2021-10-01 10:56:14
GERES,1633085073.175,164353746,2021274,-1,-1,GE_049,N,-,1.1664529,36.980784,2.2722212,26.431995,1.0481645,-1,-1,1.458002,0.5,-999,-,-,8.9416237,"1",,-1,2021-10-01 10:56:14
GERES,1633085082.3,164353747,2021274,-1,-1,GE_015,N,-,1.370041,25.407718,3.1045863,29.544389,1.6006744,-1,-1,0.9785863,0.66666667,-999,-,-,6.6516171,"1",,-1,2021-10-01 10:56:14
GERES,1633086713.425,164354223,2021274,-1,-1,GE_040,N,-,1.6758512,62.592425,4.866884,24.349404,2.0676933,-1,-1,0.93154572,0.5,-999,-,-,4.2650418,"2",,-1,2021-10-01 11:26:07
GERES,1633137212.75,164366669,2021275,10479079,-1,GE_026,P,-,1.4985304,97.594643,75.124069,2.0192215,2.4619158,-1,-1,0.31015371,0.5,-999,-,-,5.5186725,"3",,-1,2021-10-02 01:26:33
GERES,1633137219.075,164366670,2021275,10479079,-1,GE_030,tx,-,1.72,2.8624052,27.136207,5.344024,2.5074266,-1,-1,0.30600002,0.5,-999,-,-,3.9301412,"3",,-1,2021-10-02 01:26:33
GERES,1633137224.15,164366671,2021275,10479079,-1,GE_030,tx,-,1.72,90,33.639268,4.0030174,2.3166249,-1,-1,0.22945206,0.5,-999,-,-,3.6882138,"3",,-1,2021-10-02 01:26:33
GERES,1633137230.975,164366672,2021275,10479079,-1,GE_004,tx,-,1.5735468,100.7843,51.158556,2.8524912,2.4631807,-1,-1,0.60581352,0.66666667,-999,-,-,4.9486876,"3",,-1,2021-10-02 01:26:33
GERES,1632963036.55,164321399,2021273,-1,-1,GE_002,N,-,1.72,357.15338,6.5771176,24.181376,2.7743134,-1,-1,0.56337279,0.66666667,-999,-,-,3.8386533,"1",,-1,2021-09-30 00:56:39
GERES,1632974693.85,164324127,2021273,-1,-1,GE_046,N,-,1.6717621,5.684923,10.204809,29.634647,5.2711796,-1,-1,0.4221472,0.5,-999,-,-,4.290462,"3",,-1,2021-09-30 04:16:27
GERES,1632975017.775,164324128,2021273,-1,-1,GE_006,P,-,1.6661433,354.28941,74.336805,2.6819884,3.240699,-1,-1,0.60764232,0.66666667,-999,-,-,4.3256383,"3",,-1,2021-09-30 04:16:27
GERES,1632982615.3,164326034,2021273,-1,-1,GE_006,N,-,1.72,30.963757,7.3456644,29.565775,3.7879152,-1,-1,0.43038464,0.66666667,-999,-,-,3.5049541,"4",,-1,2021-09-30 06:26:14
GERES,1632986382.85,164327141,2021273,10477137,-1,GE_047,Pg,-,1.2409979,334.52815,4.4451288,16.653223,1.2916686,-1,-1,1.391158,0.5,-999,-,-,8.0236006,"1",,-1,2021-09-30 07:26:34
GERES,1632986402.55,164327142,2021273,10477137,-1,GE_105,Lg,-,1.2819558,337.95489,3.2956461,27.717493,1.5940869,-1,-1,1.0691088,0.33333333,-999,-,-,7.5599666,"2",,-1,2021-09-30 07:26:34
GERES,1632986420.775,164327143,2021273,-1,-1,GE_025,Sx,-,1.4770104,328.55945,2.7644739,32.999477,1.592043,-1,-1,1.1035922,0.66666667,-999,-,-,5.6939859,"2",,-1,2021-09-30 07:26:34
GERES,1632989700.475,164328236,2021273,-1,-1,GE_008,Sx,-,1.6653201,281.81615,3.1533611,32.581108,1.7929249,-1,-1,2.5360301,0.66666667,-999,-,-,4.3308163,"1",,-1,2021-09-30 08:28:28
GERES,1632990041.625,164328237,2021273,-1,-1,GE_050,N,-,0.78902106,48.652859,2.7743889,27.948487,1.3531956,-1,-1,2.7293792,0.5,-999,-,-,15.474706,"1",,-1,2021-09-30 08:28:28
GERES,1633004813.525,164333356,2021273,10477463,-1,GE_001,P,-,1.3349123,80.837653,20.62718,4.1899098,1.5002859,-1,-1,1.4088249,0.66666667,-999,-,-,6.9999952,"1",,-1,2021-09-30 12:44:05
GERES,1633004820.4,164333357,2021273,10477463,-1,GE_001,tx,-,0.685,355.60129,17.150403,1.7397654,0.51882371,-1,-1,6.6874567,0.66666667,-999,-,-,22.186338,"1",,-1,2021-09-30 12:44:05
GERES,1633007838.575,164334326,2021273,10477510,-1,GE_001,P,-,1.5182335,90,125.08597,1.3343391,2.3680703,-1,-1,1.0643678,0.66666667,-999,-,-,5.3628979,"1",,-1,2021-09-30 13:26:15
GERES,1633007843.925,164334327,2021273,10477510,-1,GE_003,tx,-,1.72,51.170175,19.288799,7.0227321,2.3530754,-1,-1,1.810529,0.66666667,-999,-,-,3.7470264,"1",,-1,2021-09-30 13:26:15
GERES,1633007849.4,164334328,2021273,10477510,-1,GE_003,tx,-,1.72,83.290163,26.970536,4.5680413,2.1304919,-1,-1,0.8471556,0.66666667,-999,-,-,3.5988557,"2",,-1,2021-09-30 13:26:15
GERES,1633033633.9,164341298,2021273,-1,-1,GE_006,Pn,-,1.700448,306.27662,8.3559993,18.041232,2.6287968,-1,-1,0.45050441,0.66666667,-999,-,-,4.115283,"3",,-1,2021-09-30 20:36:12
GERES,1633081906.075,164353054,2021274,-1,-1,GE_015,Sx,-,0.84542908,32.541754,2.3027407,33.239777,1.3358303,-1,-1,2.5558103,0.66666667,-999,-,-,14.256798,"1",,-1,2021-10-01 10:06:12
GERES,1633082345.775,164353055,2021274,-1,-1,GE_059,Sx,-,1.254154,323.44753,2.6038106,28.902229,1.3133507,-1,-1,1.316327,0.5,-999,-,-,7.8716574,"1",,-1,2021-10-01 10:06:12
GERES,1633083266.15,164353389,2021274,-1,-1,GE_103,Sx,-,1.2983498,279.74364,3.32748,26.806604,1.5565877,-1,-1,0.9944478,0.33333333,-999,-,-,7.3819861,"2",,-1,2021-10-01 10:26:25
GERES,1633091772.7,164355542,2021274,-1,-1,GE_057,N,-,1.4121845,272.53356,3.4793396,30.18557,1.8327653,-1,-1,1.0323715,0.5,-999,-,-,6.2564721,"2",,-1,2021-10-01 12:46:28
GERES,1633093941.65,164356229,2021274,10478555,-1,GE_003,P,-,1.0094968,63.996654,10.892523,6.0869854,1.1554573,-1,-1,1.7152353,0.66666667,-999,-,-,11.232465,"1",,-1,2021-10-01 13:26:30
GERES,1633093946.4,164356230,2021274,10478555,-1,GE_003,tx,-,1.5958072,83.211025,24.833038,5.6437971,2.4270235,-1,-1,0.88187656,0.66666667,-999,-,-,4.791163,"2",,-1,2021-10-01 13:26:30
GERES,1633093954.7,164356231,2021274,-1,-1,GE_004,N,-,1.72,316.4688,55.937651,3.6809384,3.4526546,-1,-1,0.64875379,0.66666667,-999,-,-,3.8221581,"4",,-1,2021-10-01 13:26:30
GERES,1633094306.1,164356232,2021274,-1,-1,GE_117,N,-,1.3609241,164.18081,6.4918144,24.963556,2.8269464,-1,-1,0.37709637,0.22222222,-999,-,-,6.7403293,"4",,-1,2021-10-01 13:26:30
GERES,1633142177.425,164367850,2021275,10479153,-1,GE_026,P,-,0.685,69.970514,21.602668,1.1525019,0.43196734,-1,-1,1.703181,0.5,-999,-,-,27.768528,"1",,-1,2021-10-02 02:46:32
GERES,1633142185.7,164367851,2021275,10479153,-1,GE_028,tx,-,1.2324975,81.370087,17.191701,1.7336034,0.51822168,-1,-1,1.0307225,0.5,-999,-,-,8.1233311,"1",,-1,2021-10-02 02:46:32
GERES,1633142195.425,164367852,2021275,10479153,-1,GE_010,tx,-,1.5100344,90,32.103723,1.3343391,0.73790911,-1,-1,2.0902366,0.66666667,-999,-,-,5.4271789,"1",,-1,2021-10-02 02:46:32
GERES,1633142203.2,164367853,2021275,10479153,-1,GE_028,tx,-,1.72,79.695154,42.049023,1.4918365,1.0704443,-1,-1,1.1602634,0.5,-999,-,-,3.5582404,"1",,-1,2021-10-02 02:46:32
GERES,1633142644.425,164367986,2021275,10479165,-1,GE_032,P,-,1.6008375,45,52.981199,2.0757445,1.8517757,-1,-1,0.38551536,0.5,-999,-,-,4.7562671,"3",,-1,2021-10-02 02:56:16
GERES,1633142656.2,164367987,2021275,10479165,-1,GE_003,tx,-,1.72,9.4623222,33.636614,4.058234,2.3483999,-1,-1,0.7109849,0.66666667,-999,-,-,3.7500796,"3",,-1,2021-10-02 02:56:16
GERES,1633142989.65,164367988,2021275,-1,-1,GE_004,N,-,1.72,154.52173,6.4751741,22.023468,2.4876163,-1,-1,0.38867035,0.66666667,-999,-,-,3.8258336,"3",,-1,2021-10-02 02:56:16
GERES,1633145066.675,164368755,2021275,-1,-1,GE_083,N,-,1.5441916,32.184811,5.7632875,16.305271,1.6394288,-1,-1,0.25021036,0.33333333,-999,-,-,5.1643629,"2",,-1,2021-10-02 03:36:22
GERES,1633145109.275,164368756,2021275,-1,-1,GE_049,Sx,-,1.1226253,24.515493,3.3282042,27.26552,1.5835802,-1,-1,1.0927902,0.5,-999,-,-,9.5296516,"1",,-1,2021-10-02 03:36:22
GERES,1633145116.25,164368757,2021275,-1,-1,GE_079,Sx,-,1.6576162,46.359306,3.9567846,27.841682,1.9223344,-1,-1,0.40470841,0.33333333,-999,-,-,4.3795738,"2",,-1,2021-10-02 03:36:22
GERES,1633146125.225,164369028,2021275,-1,-1,GE_026,P,-,1.72,129.28941,96.144644,1.8964522,2.8218786,-1,-1,0.20764741,0.5,-999,-,-,3.624342,"3",,-1,2021-10-02 03:58:30
GERES,1633037217.775,164342245,2021273,-1,-1,GE_027,N,-,1.6442861,15.068488,17.520089,7.1856361,2.1886967,-1,-1,0.42002955,0.5,-999,-,-,4.4652395,"2",,-1,2021-09-30 21:36:19
GERES,1633054938.725,164346445,2021274,-1,-1,GE_078,N,-,1.72,199.92558,10.361026,11.354434,2.0504714,-1,-1,0.21201148,0.33333333,-999,-,-,3.9798143,"3",,-1,2021-10-01 02:38:14
GERES,1633089778.875,164355015,2021274,-1,-1,GE_078,N,-,1.1339414,188.84646,3.4214274,14.866477,0.88762239,-1,-1,0.82697291,0.33333333,-999,-,-,9.3742208,"1",,-1,2021-10-01 12:18:08
GERES,1633089784.125,164355016,2021274,-1,-1,GE_088,N,-,1.493215,189.7322,4.0155247,15.869243,1.1119545,-1,-1,0.60441668,0.33333333,-999,-,-,5.5614657,"2",,-1,2021-10-01 12:18:08
GERES,1633089800.225,164355017,2021274,-1,-1,GE_054,Sx,-,1.1012977,185.70859,3.8242684,24.718908,1.6495838,-1,-1,1.3284207,0.5,-999,-,-,9.8296347,"2",,-1,2021-10-01 12:18:08
GERES,1633147451.7,164369360,2021275,-1,-1,GE_026,P,-,1.6489854,323.1301,48.636989,3.3358478,2.7474611,-1,-1,0.28866042,0.5,-999,-,-,4.4348502,"3",,-1,2021-10-02 04:18:29
GERES,1633147502.625,164369361,2021275,-1,-1,GE_108,N,-,1.5386139,24.491901,6.7622465,13.196472,1.5565896,-1,-1,0.20447191,0.22222222,-999,-,-,5.2063932,"3",,-1,2021-10-02 04:18:29
GERES,1633147508.475,164369362,2021275,10479235,-1,GE_083,Pn,-,0.74995377,29.09481,2.5249927,16.782163,0.7395206,-1,-1,0.8872292,0.33333333,-999,-,-,16.378672,"1",,-1,2021-10-02 04:18:29
GERES,1633147516.825,164369363,2021275,10479235,-1,GE_090,Pg,-,1.427284,29.327647,5.3001376,17.941323,1.6590677,-1,-1,0.22124593,0.33333333,-999,-,-,6.1206827,"2",,-1,2021-10-02 04:18:29
GERES,1633147540.2,164369364,2021275,-1,-1,GE_080,N,-,1.585326,27.396119,4.3235993,24.814037,1.8720489,-1,-1,0.36926152,0.33333333,-999,-,-,4.8646979,"3",,-1,2021-10-02 04:18:29
GERES,1633147549.725,164369365,2021275,10479235,-1,GE_049,Lg,-,1.1371841,32.508773,2.4296274,26.614502,1.1285033,-1,-1,1.2669928,0.5,-999,-,-,9.3301506,"1",,-1,2021-10-02 04:18:29
GERES,1633147555.375,164369366,2021275,10479235,-1,GE_069,Sx,-,1.4426085,17.625486,4.3143602,26.881221,2.0236721,-1,-1,0.69670683,0.33333333,-999,-,-,5.9858828,"3",,-1,2021-10-02 04:18:29
GERES,1633149850.85,164369953,2021275,10479268,-1,GE_009,P,-,0.685,25.559965,11.776983,3.4019106,0.69802263,-1,-1,7.8950533,0.66666667,-999,-,-,43.286713,"1",,-1,2021-10-02 04:56:11
GERES,1633149862.75,164369954,2021275,10479268,-1,GE_025,tx,-,1.3429274,28.810794,26.48201,3.0456857,1.3952138,-1,-1,3.9051757,0.66666667,-999,-,-,6.9189348,"1",,-1,2021-10-02 04:56:11
GERES,1633149872.4,164369955,2021275,10479268,-1,GE_006,tx,-,1.4643751,19.983107,27.286137,1.5618039,0.73677367,-1,-1,5.1883229,0.66666667,-999,-,-,5.7995028,"1",,-1,2021-10-02 04:56:11
GERES,1633150032.625,164369956,2021275,-1,-1,GE_115,Sx,-,1.5327984,336.40518,4.7449844,25.335583,2.097582,-1,-1,0.34866932,0.22222222,-999,-,-,5.2505798,"3",,-1,2021-10-02 04:56:11
GERES,1633150544.6,164370245,2021275,10479286,-1,GE_004,P,-,0.86042861,80.837653,10.115875,4.1899098,0.73879045,-1,-1,1.5971827,0.66666667,-999,-,-,13.949397,"1",,-1,2021-10-02 05:06:10
GERES,1633150550.05,164370246,2021275,10479286,-1,GE_028,tx,-,1.6239072,71.565051,17.003078,4.6415059,1.3723631,-1,-1,0.39437922,0.5,-999,-,-,4.5994554,"1",,-1,2021-10-02 05:06:10
GERES,1632970933.95,164323313,2021273,-1,-1,GE_005,N,-,1.72,351.10414,6.7835152,31.063461,3.6756007,-1,-1,0.46790512,0.66666667,-999,-,-,3.4386544,"3",,-1,2021-09-30 03:24:20
GERES,1632971059.4,164323314,2021273,-1,-1,GE_030,N,-,1.72,109.49586,9.7404615,22.789481,3.8696192,-1,-1,0.4010968,0.5,-999,-,-,3.5689569,"3",,-1,2021-09-30 03:24:20
GERES,1632982937.55,164326183,2021273,-1,-1,GE_004,Pn,-,1.72,164.82007,19.057997,17.835278,5.905145,-1,-1,0.635006,0.66666667,-999,-,-,3.5975342,"3",,-1,2021-09-30 06:36:05
GERES,1632992927.375,164329658,2021273,10477261,-1,GE_093,Pg,-,0.96742695,338.27604,2.9225203,17.638154,0.89958242,-1,-1,1.4016953,0.33333333,-999,-,-,11.940604,"1",,-1,2021-09-30 09:24:11
GERES,1632992945.25,164329659,2021273,10477261,-1,GE_094,Lg,-,0.98913384,348.67722,2.5407945,29.893839,1.3255405,-1,-1,2.1787059,0.33333333,-999,-,-,11.569819,"2",,-1,2021-09-30 09:24:11
GERES,1632992956.675,164329660,2021273,-1,-1,GE_025,N,-,1.296999,343.30076,2.8368578,32.041092,1.5862728,-1,-1,1.5874024,0.66666667,-999,-,-,7.3964915,"1",,-1,2021-09-30 09:24:11
GERES,1632998771.4,164331463,2021273,-1,-1,GE_003,P,-,1.72,32.005383,22.987505,6.294065,2.5083245,-1,-1,0.67472565,0.66666667,-999,-,-,3.4884298,"2",,-1,2021-09-30 10:58:32
GERES,1633012114.825,164335699,2021273,-1,-1,GE_110,N,-,1.4105486,82.139466,3.7990109,18.227946,1.2083871,-1,-1,0.89215669,0.22222222,-999,-,-,6.2713633,"3",,-1,2021-09-30 14:36:17
GERES,1633012137.4,164335700,2021273,-1,-1,GE_097,Sx,-,0.94554009,81.092352,2.0179214,27.836469,0.98033228,-1,-1,1.846666,0.33333333,-999,-,-,12.326495,"1",,-1,2021-09-30 14:36:17
GERES,1633052656.575,164345905,2021274,-1,-1,GE_003,P,-,1.72,189.21103,31.732037,5.0015473,2.7347338,-1,-1,0.37683436,0.66666667,-999,-,-,3.5992074,"1",,-1,2021-10-01 01:58:10
GERES,1633058151.825,164347047,2021274,-1,-1,GE_007,N,-,1.72,303.86369,10.014946,12.212666,2.1319814,-1,-1,0.4301432,0.66666667,-999,-,-,3.7410078,"1",,-1,2021-10-01 03:26:16
GERES,1633058332,164347048,2021274,-1,-1,GE_026,P,-,1.5863663,116.56505,180,0.5967346,1.837077,-1,-1,0.40568806,0.5,-999,-,-,4.8573494,"1",,-1,2021-10-01 03:26:16
GERES,1633066938.6,164349184,2021274,-1,-1,GE_056,Sx,-,1.0360829,258.63178,3.601091,25.723691,1.6164909,-1,-1,1.7322887,0.5,-999,-,-,10.806771,"2",,-1,2021-10-01 05:56:28
GERES,1633092502.3,164355701,2021274,-1,-1,GE_001,N,-,1.72,336.29735,19.413858,11.949601,4.0296106,-1,-1,0.48126679,0.66666667,-999,-,-,3.4727399,"3",,-1,2021-10-01 12:56:19
GERES,1633102422.5,164358705,2021274,-1,-1,GE_114,N,-,1.146569,125.28675,3.9229505,31.876186,2.1820852,-1,-1,0.46092954,0.22222222,-999,-,-,9.2037668,"4",,-1,2021-10-01 15:46:27
GERES,1633102719.025,164358706,2021274,10478700,-1,GE_042,Pn,-,1.3393927,141.95296,7.0342566,11.691278,1.4344479,-1,-1,0.67842869,0.5,-999,-,-,6.954567,"1",,-1,2021-10-01 15:46:27
GERES,1633102724.225,164358707,2021274,10478700,-1,GE_005,Px,-,1.72,146.48199,13.506186,12.323689,2.8983101,-1,-1,0.39469764,0.66666667,-999,-,-,3.523741,"3",,-1,2021-10-01 15:46:27
GERES,1633102729.55,164358708,2021274,10478700,-1,GE_010,Px,-,1.6141885,145.87145,6.1883896,14.507525,1.566164,-1,-1,1.140873,0.66666667,-999,-,-,4.6648755,"1",,-1,2021-10-01 15:46:27
GERES,1633157279.35,164372389,2021275,-1,-1,GE_005,P,-,0.685,45,25.988692,0.75481619,0.33944824,-1,-1,14.502105,0.66666667,-999,-,-,58.869049,"1",,-1,2021-10-02 06:58:20
GERES,1633157301.8,164372390,2021275,-1,-1,GE_022,Sx,-,1.2171221,26.691532,7.2372925,27.032143,3.4122843,-1,-1,55.782882,0.66666667,-999,-,-,8.306879,"3",,-1,2021-10-02 06:58:20
GERES,1633157307.95,164372391,2021275,-1,-1,GE_093,N,-,1.3596148,224.42127,9.7076435,9.3413269,1.5808118,-1,-1,10.408236,0.33333333,-999,-,-,6.7531662,"3",,-1,2021-10-02 06:58:20
GERES,1633157318.025,164372392,2021275,-1,-1,GE_087,N,-,1.4803584,143.22281,5.7945154,16.492453,1.6672267,-1,-1,15.374348,0.33333333,-999,-,-,5.6663494,"3",,-1,2021-10-02 06:58:20
GERES,1632963594.325,164321615,2021273,-1,-1,GE_005,N,-,1.72,311.87787,17.563319,10.394151,3.1737394,-1,-1,0.33217225,0.66666667,-999,-,-,3.4520772,"3",,-1,2021-09-30 01:06:27
GERES,1633002183.55,164332530,2021273,-1,-1,GE_087,N,-,1.5843908,156.44816,2.6146503,25.75168,1.1750568,-1,-1,1.0007123,0.33333333,-999,-,-,4.871314,"1",,-1,2021-09-30 11:56:31
GERES,1633005020.425,164333358,2021273,10477471,-1,GE_026,P,-,1.2029498,28.810794,16.995786,3.0456857,0.90014049,-1,-1,1.5111334,0.5,-999,-,-,8.4797363,"1",,-1,2021-09-30 12:54:13
GERES,1633018766.475,164337613,2021273,-1,-1,GE_115,N,-,0.84633118,17.378925,10.280901,18.315961,3.2821278,-1,-1,0.64868901,0.22222222,-999,-,-,14.23812,"4",,-1,2021-09-30 16:26:34
GERES,1633022217.25,164338564,2021273,-1,-1,GE_042,P,-,1.2832922,143.79054,8.8439131,9.2609287,1.4280557,-1,-1,0.50148363,0.5,-999,-,-,7.5452981,"1",,-1,2021-09-30 17:28:14
GERES,1633022224.975,164338565,2021273,-1,-1,GE_042,Pn,-,1.7044331,146.13631,10.283247,12.212666,2.188946,-1,-1,0.32203964,0.5,-999,-,-,4.0915194,"2",,-1,2021-09-30 17:28:14
GERES,1633025629.925,164339637,2021273,-1,-1,GE_002,P,-,1.72,36.702855,14.971401,9.1536053,2.3850406,-1,-1,0.39558143,0.66666667,-999,-,-,3.4780266,"1",,-1,2021-09-30 18:28:15
GERES,1633053601.125,164346016,2021274,-1,-1,GE_007,Pn,-,1.72,319.45117,11.921607,15.804457,3.282525,-1,-1,0.47500263,0.66666667,-999,-,-,3.7589269,"3",,-1,2021-10-01 02:06:27
GERES,1633053648.7,164346017,2021274,-1,-1,GE_007,N,-,1.72,327.60861,10.407386,14.695915,2.665744,-1,-1,0.36009024,0.66666667,-999,-,-,3.4692304,"1",,-1,2021-10-01 02:06:27
GERES,1633060599.175,164347819,2021274,10478199,-1,GE_083,Pn,-,1.0964755,29.120457,3.6580879,16.517691,1.0544041,-1,-1,0.58835152,0.33333333,-999,-,-,9.8987598,"1",,-1,2021-10-01 04:06:15
GERES,1633060644.25,164347820,2021274,10478199,-1,GE_015,Lg,-,1.3665781,31.239215,3.1062751,28.559221,1.5481408,-1,-1,1.6092788,0.66666667,-999,-,-,6.6851749,"1",,-1,2021-10-01 04:06:15
GERES,1633060648.35,164347821,2021274,-1,-1,GE_035,N,-,1.7147395,30.963757,4.9447833,26.453589,2.282309,-1,-1,0.75289851,0.5,-999,-,-,4.0306954,"2",,-1,2021-10-01 04:06:15
GERES,1633095144.925,164356572,2021274,-1,-1,GE_091,N,-,1.5355482,279.42394,6.1173394,16.758562,1.7884237,-1,-1,0.44974724,0.33333333,-999,-,-,5.22964,"3",,-1,2021-10-01 13:48:10
GERES,1633095154.675,164356573,2021274,-1,-1,GE_103,Sx,-,1.1054278,281.47127,2.3600871,29.285786,1.206234,-1,-1,1.5374359,0.33333333,-999,-,-,9.7708139,"1",,-1,2021-10-01 13:48:10
GERES,1633095165.6,164356574,2021274,10478562,-1,GE_091,Pg,-,0.96001982,281.57543,3.3032563,17.296756,0.99706653,-1,-1,1.6535682,0.33333333,-999,-,-,12.069829,"1",,-1,2021-10-01 13:48:10
GERES,1633095175.6,164356575,2021274,10478562,-1,GE_103,Lg,-,0.71297307,277.04607,2.7027104,28.171727,1.3287708,-1,-1,3.8822205,0.33333333,-999,-,-,17.282957,"3",,-1,2021-10-01 13:48:10
GERES,1633159477.825,164373377,2021275,-1,-1,GE_001,P,-,1.6064783,318.01279,105.08055,1.7951697,2.8499434,-1,-1,0.60602098,0.66666667,-999,-,-,4.7174377,"2",,-1,2021-10-02 07:38:20
GERES,1633160976.125,164373870,2021275,10479596,-1,GE_010,Pn,-,0.685,138.93018,2.1590349,12.389251,0.46682743,-1,-1,3.3319827,0.66666667,-999,-,-,30.245783,"1",,-1,2021-10-02 07:58:07
GERES,1633160988.8,164373871,2021275,10479596,-1,GE_077,Px,-,1.6507931,155.55605,8.1885845,11.286017,1.6115998,-1,-1,0.26345618,0.33333333,-999,-,-,4.4232149,"3",,-1,2021-10-02 07:58:07
GERES,1633160999.775,164373872,2021275,-1,-1,GE_004,P,-,1.72,129.34052,8.9050429,10.524375,1.6340769,-1,-1,1.2162048,0.66666667,-999,-,-,3.4960804,"2",,-1,2021-10-02 07:58:07
GERES,1633126477.425,164364069,2021274,10478949,-1,GE_027,P,-,1.2926727,36.573031,15.550866,5.1506181,1.393662,-1,-1,0.50776688,0.5,-999,-,-,7.44314,"2",,-1,2021-10-01 22:26:18
GERES,1633126487.5,164364070,2021274,10478949,-1,GE_026,tx,-,1.5785532,21.801409,17.943911,4.3113816,1.3447286,-1,-1,0.46958123,0.5,-999,-,-,4.9128141,"1",,-1,2021-10-01 22:26:18
GERES,1632967403.2,164322460,2021273,-1,-1,GE_001,N,-,1.72,298.53999,17.783518,8.6577944,2.6764408,-1,-1,0.38551073,0.66666667,-999,-,-,3.6688099,"3",,-1,2021-09-30 02:16:33
GERES,1632967739.4,164322461,2021273,-1,-1,GE_031,N,-,1.72,110.76407,10.373472,30.110272,5.4440595,-1,-1,0.36885501,0.5,-999,-,-,3.6366339,"4",,-1,2021-09-30 02:16:33
GERES,1632971679.625,164323370,2021273,-1,-1,GE_006,Sx,-,1.72,307.10031,10.242122,19.908501,3.5540823,-1,-1,0.39323324,0.66666667,-999,-,-,3.5218551,"1",,-1,2021-09-30 03:26:28
GERES,1632990667.05,164328596,2021273,-1,-1,GE_001,N,-,1.72,323.53077,48.12419,3.8163032,3.1120157,-1,-1,0.54866465,0.66666667,-999,-,-,3.408721,"3",,-1,2021-09-30 08:38:33
GERES,1633005031.05,164333546,2021273,10477471,-1,GE_004,tx,-,1.72,47.726311,53.608029,1.9836377,1.7890035,-1,-1,1.1138181,0.66666667,-999,-,-,3.4253001,"1",,-1,2021-09-30 12:54:13
GERES,1633008845.575,164334798,2021273,-1,-1,GE_050,N,-,1.5160027,63.561709,5.533716,26.97247,2.604031,-1,-1,0.87902134,0.5,-999,-,-,5.3803115,"3",,-1,2021-09-30 13:46:34
GERES,1633008856.075,164334799,2021273,-1,-1,GE_016,N,-,1.0728034,62.365235,2.7759816,28.767621,1.3936555,-1,-1,1.9963055,0.66666667,-999,-,-,10.245209,"1",,-1,2021-09-30 13:46:34
GERES,1633015884.825,164336867,2021273,-1,-1,GE_028,P,-,1.492484,90,36.882905,3.2024139,2.0260741,-1,-1,0.52871863,0.5,-999,-,-,5.5673766,"3",,-1,2021-09-30 15:48:04
GERES,1633016154.125,164336868,2021273,-1,-1,GE_005,N,-,1.72,188.67317,19.350567,7.9636685,2.6768143,-1,-1,0.44097153,0.66666667,-999,-,-,3.544297,"1",,-1,2021-09-30 15:48:04
GERES,1633026598.75,164339725,2021273,-1,-1,GE_069,Sx,-,1.7017725,162.92153,7.6824309,23.171827,3.1046378,-1,-1,0.18050827,0.33333333,-999,-,-,4.1073694,"3",,-1,2021-09-30 18:36:08
GERES,1633071075.275,164350140,2021274,-1,-1,GE_092,N,-,1.6150807,297.03783,6.6029713,16.712676,1.9249632,-1,-1,0.53309146,0.33333333,-999,-,-,4.6588316,"3",,-1,2021-10-01 07:06:34
GERES,1633071097.825,164350141,2021274,-1,-1,GE_058,Sx,-,1.327604,304.67641,4.2809153,25.798335,1.9271018,-1,-1,1.318171,0.5,-999,-,-,7.0747356,"2",,-1,2021-10-01 07:06:34
GERES,1633071116.375,164350142,2021274,-1,-1,GE_013,Sx,-,1.715242,334.18715,2.7816159,27.273121,1.3239352,-1,-1,0.84891503,0.66666667,-999,-,-,4.0277534,"1",,-1,2021-10-01 07:06:34
GERES,1633097992.575,164357271,2021274,-1,-1,GE_085,N,-,1.6362158,156.91068,7.7843803,27.56016,3.7415286,-1,-1,0.27970354,0.33333333,-999,-,-,4.5179162,"4",,-1,2021-10-01 14:28:09
GERES,1633125996.625,164363890,2021274,10478938,-1,GE_026,P,-,0.685,34.604169,10.123766,2.9284693,0.5167673,-1,-1,2.4190507,0.5,-999,-,-,37.601646,"1",,-1,2021-10-01 22:16:09
